종목코드,자본총계(원),총주식수,예상ROE(%)
008500,19300000000.0,6000000,0.0
171090,143800000000.0,9363622,29.12
016880,177900000000.0,78462571,0.0
298000,369300000000.0,3768072,0.0
278470,445800000000.0,37438155,54.58
187420,40900000000.0,32424001,0.0
123330,41000000000.0,7824686,0.0
950170,183200000000.0,48741115,0.0
177350,41300000000.0,19614225,0.0
419530,81000000000.0,9382907,22.69
036000,255800000000.0,23034277,0.0
458870,39600000000.0,38059740,44.65
483650,198600000000.0,12411540,43.04
096630,88700000000.0,15666323,0.0
257720,457400000000.0,65453052,29.64
067290,40700000000.0,55880525,0.0
124500,125400000000.0,23204527,0.0
043260,250800000000.0,70922823,0.0
300080,17200000000.0,16505451,0.0
184230,34500000000.0,18645399,0.0
065150,24300000000.0,15575840,0.0
000660,120516200000000.0,690923621,38.27
083650,177600000000.0,30942134,35.9
041510,1002600000000.0,22894690,12.73
092600,39100000000.0,4422588,0.0
267260,2028800000000.0,35992704,35.3
137080,116300000000.0,10751468,0.0
071970,488900000000.0,33921473,22.89
143240,267000000000.0,10498731,0.0
211050,216300000000.0,49260557,0.0
326030,813000000000.0,78313250,30.4
196170,445200000000.0,53510135,0.0
006620,151700000000.0,27042108,0.0
005690,123900000000.0,59991064,0.0
402340,27636500000000.0,131808151,43.55
003230,1255400000000.0,7533015,27.8
046940,156700000000.0,18074350,0.0
082740,556100000000.0,83425535,29.21
019180,224700000000.0,18000000,0.0
002960,140400000000.0,1300000,0.0
047080,17300000000.0,24822362,0.0
068790,434100000000.0,22184124,0.0
042700,690300000000.0,94853002,0.0
100030,69500000000.0,2598057,0.0
443060,824700000000.0,44833460,41.16
039200,181300000000.0,38258176,38.31
088130,170100000000.0,17485314,0.0
052400,258600000000.0,14371231,30.71
263700,68500000000.0,19399979,0.0
339950,73800000000.0,43363770,24.3
439260,1092400000000.0,37651148,19.35
036830,1735400000000.0,20445981,0.0
013520,283300000000.0,46905242,0.0
010770,127400000000.0,14388961,0.0
032620,141500000000.0,50783840,0.0
272110,96700000000.0,7830739,0.0
007660,755500000000.0,73409219,28.53
064350,3079000000000.0,109142293,24.22
226590,47300000000.0,10716784,0.0
062040,585500000000.0,30555097,30.14
035900,620600000000.0,33133059,16.21
353810,107200000000.0,33081920,0.0
090080,62100000000.0,54902259,0.0
036620,134000000000.0,89862944,0.0
001840,8900000000.0,28255354,0.0
092130,42700000000.0,12043600,0.0
258790,15400000000.0,3985624,0.0
204620,140000000000.0,70272633,0.0
019010,390600000000.0,40200000,0.0
059090,115200000000.0,31496097,0.0
450950,46800000000.0,37627592,30.27
066360,100700000000.0,47952015,0.0
214450,689300000000.0,10389648,25.32
002990,247800000000.0,37026933,0.0
003350,104700000000.0,18125035,0.0
033100,239300000000.0,16062409,0.0
206650,175400000000.0,36553307,0.0
260970,86200000000.0,2892754,0.0
019540,191800000000.0,13213126,0.0
045340,36600000000.0,8372749,0.0
154040,52600000000.0,17950094,0.0
031820,229000000000.0,12105146,0.0
214150,553000000000.0,65153528,28.86
010280,99400000000.0,13024755,0.0
461300,204400000000.0,12703464,0.0
018290,242400000000.0,34636358,0.0
100840,364700000000.0,19761108,19.4
403870,308200000000.0,81262870,0.0
336570,157400000000.0,88731173,25.09
003080,153600000000.0,19588021,0.0
484870,194700000000.0,9153900,0.0
052460,46500000000.0,12157936,0.0
476060,72000000000.0,45407840,0.0
000910,107800000000.0,15611619,0.0
298040,2351700000000.0,9311741,30.83
065710,81900000000.0,5033519,0.0
075580,228500000000.0,56849456,21.8
067160,467000000000.0,10656904,17.39
031440,357900000000.0,3615451,0.0
033500,258900000000.0,29941263,29.76
096760,267000000000.0,69190827,0.0
002380,7824500000000.0,7060596,2.55
192820,558200000000.0,11345662,22.31
036120,32100000000.0,33740761,0.0
036580,207200000000.0,35018836,0.0
383220,1878700000000.0,37481574,18.34
136490,563100000000.0,23779208,0.0
064820,301400000000.0,30860215,0.0
090850,109300000000.0,21209445,0.0
049720,63000000000.0,14290016,0.0
224060,118700000000.0,5133445,0.0
004920,73200000000.0,52179872,0.0
265560,92600000000.0,10690180,0.0
098120,81300000000.0,8312766,0.0
462870,921200000000.0,57591385,0.0
138040,10322600000000.0,163506176,20.01
381970,223900000000.0,48820848,0.0
042660,6170300000000.0,306357807,21.36
098070,162400000000.0,11121141,0.0
058470,731200000000.0,75895600,0.0
114840,104500000000.0,17029455,0.0
077970,343000000000.0,40138766,23.15
259630,102000000000.0,11899483,0.0
368770,45800000000.0,32760225,0.0
148150,235800000000.0,33987221,0.0
484590,156500000000.0,41210450,0.0
069620,1006100000000.0,11506270,15.78
229640,209200000000.0,30624879,20.04
101490,303000000000.0,20829604,0.0
173130,64700000000.0,13043084,0.0
408920,79500000000.0,42360204,0.0
119850,218800000000.0,16022905,0.0
094280,75100000000.0,11038365,0.0
090150,46200000000.0,39715836,0.0
001450,5157500000000.0,79308500,14.89
079900,155500000000.0,14529068,23.33
006910,110200000000.0,48929824,0.0
323350,18800000000.0,8006301,0.0
340570,201200000000.0,8017131,20.06
010820,82500000000.0,48771938,0.0
418470,86900000000.0,8565789,0.0
017800,1352100000000.0,36105062,0.0
034950,132300000000.0,4460871,0.0
080580,50400000000.0,20614442,0.0
189860,38400000000.0,9698780,0.0
143540,30700000000.0,43686800,0.0
031980,506400000000.0,21562395,22.95
089890,74000000000.0,16584962,0.0
200670,299600000000.0,11081996,0.0
039130,147500000000.0,14665179,28.7
207940,7451100000000.0,46239518,19.39
013700,112400000000.0,59750830,0.0
015760,48169900000000.0,641964077,13.68
093520,125700000000.0,6167678,18.29
425420,109200000000.0,12037463,0.0
241710,252700000000.0,10680000,20.03
084440,7600000000.0,18782421,0.0
017960,580200000000.0,51074372,20.62
462860,73100000000.0,70659600,0.0
080220,227100000000.0,33683104,0.0
012450,9684900000000.0,51448788,20.05
187790,42700000000.0,30668361,0.0
103590,588700000000.0,47677269,23.25
079550,1430100000000.0,21845250,27.22
069510,235000000000.0,8410000,0.0
329180,9341600000000.0,104932774,24.31
071050,12010300000000.0,52738513,15.88
000540,836900000000.0,64242645,0.0
082920,330500000000.0,44934528,20.32
073240,2029400000000.0,287260287,14.86
377460,56800000000.0,62055687,0.0
183300,270300000000.0,10084626,24.0
123410,260500000000.0,27841059,0.0
104460,149800000000.0,9470498,0.0
462980,22100000000.0,18234437,0.0
469610,61800000000.0,8934900,0.0
021240,3613700000000.0,70128913,17.33
086280,10351200000000.0,75000000,14.35
039490,6704400000000.0,26228316,16.29
215200,497100000000.0,10353256,14.96
333430,45800000000.0,30680679,0.0
020710,185600000000.0,18863265,0.0
009540,13286100000000.0,70714630,23.99
204610,95400000000.0,50140832,19.04
005830,10880800000000.0,60643469,14.29
227950,127700000000.0,34508209,0.0
080160,92500000000.0,18900000,18.43
018500,133000000000.0,46744805,0.0
030190,463900000000.0,58364039,0.0
064400,2932800000000.0,96885948,16.19
099410,49800000000.0,13946055,0.0
001060,369400000000.0,22549518,0.0
089970,177200000000.0,24771995,31.13
179290,125900000000.0,32365678,0.0
318160,56700000000.0,8358060,0.0
037460,484400000000.0,14167507,0.0
481070,68500000000.0,14260000,0.0
265740,65400000000.0,17863600,0.0
140860,225100000000.0,6954230,21.66
051360,280000000000.0,14917843,0.0
003720,85500000000.0,32923945,0.0
067730,21000000000.0,9673922,0.0
031330,486100000000.0,97545067,0.0
307280,42700000000.0,6805997,0.0
060250,294600000000.0,37716317,17.03
014940,125400000000.0,45547289,0.0
058860,238500000000.0,30573062,0.0
042000,265900000000.0,24103284,0.0
295310,90100000000.0,12027291,0.0
083450,301200000000.0,17949419,0.0
950140,164600000000.0,19867866,0.0
145020,950300000000.0,10797092,18.75
003090,1176600000000.0,40890710,0.0
007610,35700000000.0,16969019,0.0
356860,126100000000.0,9722630,26.04
012510,615200000000.0,25686600,0.0
007370,159900000000.0,14134587,0.0
023590,3446400000000.0,43150849,0.0
332570,130400000000.0,46158109,0.0
053270,154000000000.0,27410405,0.0
078520,86600000000.0,23528627,0.0
095610,391800000000.0,17734126,21.74
402490,69900000000.0,16693064,0.0
012280,81500000000.0,46454505,0.0
303360,30700000000.0,12879715,0.0
198080,131600000000.0,21535185,0.0
332370,69000000000.0,11921444,0.0
282330,1313100000000.0,17275015,15.58
020180,38900000000.0,38428915,0.0
473980,103700000000.0,11057322,0.0
053060,40300000000.0,17656882,0.0
041930,186800000000.0,14585633,0.0
319660,538900000000.0,28966714,19.99
036030,303100000000.0,49019141,0.0
015360,645400000000.0,22195000,0.0
472850,234400000000.0,57563696,0.0
003650,479400000000.0,1512979,0.0
068930,138300000000.0,25575628,18.82
041190,776400000000.0,77871156,0.0
105550,128400000000.0,71663306,0.0
214430,139700000000.0,7307215,0.0
194370,527400000000.0,29016758,16.53
064850,68900000000.0,11410332,25.05
017510,90100000000.0,15246000,0.0
327260,52800000000.0,8493704,25.31
290120,99300000000.0,15824249,0.0
096240,47000000000.0,8435607,0.0
445180,107500000000.0,17189188,0.0
033250,45400000000.0,6400000,0.0
458350,15400000000.0,8683200,0.0
007340,2007300000000.0,51762270,15.4
080470,60400000000.0,7300000,0.0
194700,253100000000.0,17754848,0.0
016670,86100000000.0,10187750,0.0
039420,66000000000.0,20246557,0.0
071320,2301400000000.0,11578744,0.0
190510,171700000000.0,14085317,0.0
264660,143200000000.0,9419458,0.0
092730,195400000000.0,15641256,0.0
032190,1610400000000.0,38300000,0.0
448710,53800000000.0,4557542,0.0
134380,173600000000.0,19387530,0.0
161890,910400000000.0,23605077,16.33
482630,119300000000.0,21888280,0.0
053800,373500000000.0,8988347,0.0
030720,56400000000.0,4653805,0.0
007980,284600000000.0,45063280,0.0
053610,348600000000.0,7000000,14.41
071200,191700000000.0,24376453,0.0
010120,2069800000000.0,148785350,26.57
241520,125800000000.0,25800969,0.0
139670,25400000000.0,14118810,0.0
114810,210300000000.0,27351367,19.83
128940,1249800000000.0,12689111,13.85
059100,44300000000.0,6459240,0.0
254490,110200000000.0,14438000,0.0
004800,2443600000000.0,16717604,13.93
014680,1080500000000.0,10902899,17.66
268280,448500000000.0,4814431,0.0
052690,625000000000.0,38043505,22.89
214180,222300000000.0,12583567,18.85
003480,444700000000.0,26089504,0.0
045390,154300000000.0,70473377,0.0
479960,40700000000.0,6851000,0.0
033640,123600000000.0,23059202,0.0
388050,42100000000.0,18709437,0.0
023760,754100000000.0,312890575,0.0
176750,49200000000.0,28344712,0.0
047400,19600000000.0,42000000,0.0
033530,522400000000.0,27052299,0.0
452280,68300000000.0,19246420,0.0
178780,41900000000.0,18636980,0.0
052860,35300000000.0,16490109,0.0
000950,227500000000.0,1139470,0.0
009320,33300000000.0,49299770,0.0
069730,188000000000.0,14400000,0.0
005710,584500000000.0,20037600,0.0
086670,149400000000.0,9925885,0.0
147830,86200000000.0,19151979,0.0
244920,169700000000.0,22607693,0.0
011560,271200000000.0,9819744,0.0
092460,198700000000.0,17109680,0.0
010140,4148900000000.0,854035571,23.6
290560,26300000000.0,21993795,0.0
028050,4740700000000.0,196000000,14.27
373160,45400000000.0,13638196,0.0
030000,1572300000000.0,101278725,13.92
097520,385500000000.0,16201072,12.75
018120,91600000000.0,6617764,0.0
025880,80100000000.0,15785136,0.0
249420,246400000000.0,31508117,0.0
083930,221800000000.0,13757247,0.0
272290,393300000000.0,18831242,12.76
234080,220600000000.0,15484554,11.87
294570,170500000000.0,10069761,0.0
064760,519300000000.0,11179416,0.0
039830,175600000000.0,9709731,0.0
053300,204000000000.0,38023211,0.0
110990,237200000000.0,18633328,0.0
035150,258600000000.0,20028841,0.0
094820,145000000000.0,15078709,0.0
002800,74800000000.0,15170500,0.0
066620,323900000000.0,6766661,0.0
008930,961900000000.0,67751141,0.0
001560,108700000000.0,6640000,0.0
459550,48300000000.0,24656533,0.0
115500,19700000000.0,12000000,0.0
016360,8068100000000.0,89300000,13.85
054040,164500000000.0,13197682,0.0
001620,263300000000.0,22258606,0.0
054950,233900000000.0,11536989,13.5
403850,184100000000.0,14341690,0.0
136410,71600000000.0,10475646,0.0
021080,204500000000.0,45994575,0.0
096610,14400000000.0,17386411,0.0
264450,195800000000.0,14665493,0.0
011760,692700000000.0,12010966,13.58
000270,61187900000000.0,388656043,12.55
088390,175100000000.0,9385834,0.0
023450,54500000000.0,3348914,0.0
009970,3015200000000.0,11604898,0.0
005850,2552500000000.0,46055462,14.38
009780,189200000000.0,17600000,0.0
003280,255000000000.0,240424899,0.0
052790,256900000000.0,10924547,0.0
236200,271100000000.0,6939583,14.22
111770,4092300000000.0,42560112,13.0
037270,188600000000.0,63663110,0.0
060850,53800000000.0,8131000,0.0
136480,325400000000.0,106187182,0.0
101160,346600000000.0,16510993,0.0
263860,62200000000.0,8653420,0.0
213420,451800000000.0,24562915,16.17
088910,239500000000.0,25721764,0.0
000990,2142400000000.0,42008174,0.0
052420,281300000000.0,9742009,0.0
453340,729500000000.0,32263923,13.63
006800,13303600000000.0,439383960,11.36
330730,93800000000.0,17502096,0.0
175330,5914600000000.0,185444444,12.03
009240,399800000000.0,16600322,13.38
417180,31100000000.0,3508794,0.0
251970,294500000000.0,12398386,0.0
058630,136900000000.0,19202574,0.0
010690,571400000000.0,34748441,0.0
102710,447600000000.0,14287836,18.65
317450,794400000000.0,14600000,0.0
215360,120800000000.0,9132163,0.0
009450,770500000000.0,14452932,15.33
065690,58900000000.0,11600018,0.0
475150,273000000000.0,34044181,0.0
290550,202800000000.0,20001230,0.0
000300,36200000000.0,41437055,0.0
227840,320100000000.0,8821701,0.0
138610,45800000000.0,11367793,0.0
243070,373900000000.0,11651765,0.0
035890,1083600000000.0,185368615,0.0
033780,9279600000000.0,92944267,13.21
290270,50400000000.0,9225919,0.0
226400,67500000000.0,20061165,0.0
079960,440900000000.0,7551658,0.0
005940,9433300000000.0,355660698,12.57
271980,211100000000.0,14704872,0.0
094850,99100000000.0,13392817,0.0
067280,230500000000.0,5926779,0.0
130580,115600000000.0,15400000,0.0
012030,449200000000.0,191030533,0.0
284740,1084600000000.0,22422380,0.0
036890,297500000000.0,20234280,0.0
053580,111200000000.0,12565408,0.0
417790,109400000000.0,10348715,0.0
006040,3528000000000.0,44133682,8.16
009180,143600000000.0,28149134,0.0
192400,1321700000000.0,31078385,0.0
058850,212700000000.0,37938729,0.0
007810,439800000000.0,23982620,22.11
240550,122900000000.0,20933940,0.0
297090,101000000000.0,27270000,0.0
009770,287000000000.0,2499971,0.0
081580,113000000000.0,15204699,0.0
051500,455200000000.0,11871586,12.92
054670,139900000000.0,14035289,0.0
003010,127600000000.0,9797756,0.0
378850,166900000000.0,18990786,0.0
036800,396000000000.0,8735950,10.35
025770,335800000000.0,35145194,0.0
081660,1932100000000.0,52653439,11.89
297570,46400000000.0,33936096,0.0
212560,137600000000.0,11811835,0.0
137400,692900000000.0,23304599,0.0
038390,201300000000.0,16720822,0.0
443250,48300000000.0,10927204,0.0
013030,454400000000.0,11768144,11.26
297890,246200000000.0,73140914,0.0
016740,276200000000.0,28360974,0.0
192080,1185900000000.0,19456465,12.27
474610,49400000000.0,14114220,0.0
009410,607600000000.0,297584728,0.0
100220,199800000000.0,12251515,0.0
049520,201400000000.0,30370586,0.0
005440,4000100000000.0,152483716,7.45
121890,12000000000.0,13291446,0.0
027710,282100000000.0,110602261,0.0
033240,444700000000.0,20524522,11.61
262840,52900000000.0,10229730,0.0
352090,93800000000.0,26872998,0.0
051370,310400000000.0,23327472,12.58
054800,371800000000.0,8713433,0.0
187870,161000000000.0,13466902,0.0
044820,275500000000.0,9554839,0.0
013580,945600000000.0,8918147,0.0
014970,57300000000.0,14825000,0.0
061090,176200000000.0,5469979,6.36
114090,441500000000.0,61855670,10.99
451250,44400000000.0,9824377,0.0
000810,21257800000000.0,39828296,9.42
000500,483800000000.0,16543115,0.0
037030,152200000000.0,25507359,0.0
037350,274000000000.0,14953000,0.0
285490,158900000000.0,9701719,0.0
290720,35000000000.0,35122142,0.0
005930,424313300000000.0,5764191903,29.42
024800,530500000000.0,33398928,0.0
232680,35700000000.0,12806772,0.0
083500,83800000000.0,7726377,20.81
050890,352700000000.0,59923145,13.31
000370,2669600000000.0,115620426,14.81
129890,62100000000.0,45545602,0.0
012630,2920900000000.0,49501701,0.0
080010,141000000000.0,9232581,0.0
036570,3364900000000.0,19473333,11.48
457550,51100000000.0,9318958,0.0
010240,118300000000.0,11485209,0.0
023160,624600000000.0,25867242,9.64
036640,129600000000.0,16354800,0.0
002840,416400000000.0,4495104,0.0
054540,80200000000.0,13000000,0.0
206640,231300000000.0,21707921,0.0
080530,58700000000.0,10954664,0.0
128660,73800000000.0,24803369,0.0
259960,7041400000000.0,42525298,14.08
014580,235500000000.0,27583100,0.0
095340,536600000000.0,21142451,20.13
322000,417800000000.0,11200000,17.99
196700,40400000000.0,14364144,0.0
281820,530200000000.0,19734079,0.0
263020,76800000000.0,13646146,0.0
003780,67100000000.0,13000000,0.0
464280,42800000000.0,5288500,0.0
271560,3808700000000.0,39528788,12.21
015750,1696400000000.0,79991593,0.0
078150,285100000000.0,88854618,0.0
047810,1830200000000.0,97475107,22.71
005430,405200000000.0,3058211,0.0
131290,391300000000.0,11061429,15.3
086450,663700000000.0,45110727,12.64
310200,119600000000.0,52162836,0.0
012750,1756300000000.0,33810239,10.63
009470,94000000000.0,6613820,0.0
337930,116200000000.0,29676475,0.0
290740,73200000000.0,9571470,0.0
041830,317800000000.0,13341476,14.21
004140,175700000000.0,47794806,0.0
035610,212600000000.0,27345997,0.0
001750,581800000000.0,12728534,0.0
039010,106800000000.0,7769000,0.0
307950,1847100000000.0,27423982,14.42
005960,561200000000.0,22974525,0.0
267250,10116400000000.0,70668430,17.21
032850,73700000000.0,15101114,0.0
030200,17655700000000.0,240105151,8.35
017370,166600000000.0,15201781,13.54
001360,121000000000.0,94120296,0.0
136540,184800000000.0,10683798,0.0
097230,669600000000.0,90289403,0.0
094970,144500000000.0,16712134,0.0
309960,127000000000.0,22995443,0.0
059210,124300000000.0,27171445,0.0
457370,59300000000.0,7858920,0.0
237690,593400000000.0,20847927,15.51
042420,350300000000.0,6165190,0.0
002810,607300000000.0,17922858,0.0
251120,69800000000.0,8528949,0.0
