종목코드,종목명,시장
297090,씨에스베어링,KOSDAQ
267320,나인테크,KOSDAQ
299030,하나기술,KOSDAQ
330860,네패스아크,KOSDAQ
340450,지씨지놈,KOSDAQ
084990,헬릭스미스,KOSDAQ
105550,엣지파운드리,KOSDAQ
300080,플리토,KOSDAQ
305090,마이크로디지탈,KOSDAQ
331740,아우토크립트,KOSDAQ
243840,신흥에스이씨,KOSDAQ
211270,AP위성,KOSDAQ
122450,KX,KOSDAQ
011040,경동제약,KOSDAQ
016790,현대사료,KOSDAQ
203400,에이비온,KOSDAQ
023910,대한약품,KOSDAQ
024060,흥구석유,KOSDAQ
091120,이엠텍,KOSDAQ
143160,아이디스,KOSDAQ
098120,마이크로컨텍솔,KOSDAQ
125020,티씨머티리얼즈,KOSDAQ
039830,오로라,KOSDAQ
033160,엠케이전자,KOSDAQ
071280,로체시스템즈,KOSDAQ
126340,비나텍,KOSDAQ
353810,이지바이오,KOSDAQ
088800,에이스테크,KOSDAQ
322310,오로스테크놀로지,KOSDAQ
053350,이니텍,KOSDAQ
108230,톱텍,KOSDAQ
080420,모다이노칩,KOSDAQ
205470,휴마시스,KOSDAQ
039980,폴라리스AI,KOSDAQ
123040,엠에스오토텍,KOSDAQ
337930,젝시믹스,KOSDAQ
071200,인피니트헬스케어,KOSDAQ
089600,KT나스미디어,KOSDAQ
377030,비트맥스,KOSDAQ
241520,DSC인베스트먼트,KOSDAQ
069510,에스텍,KOSDAQ
439580,블루엠텍,KOSDAQ
078070,유비쿼스홀딩스,KOSDAQ
013990,아가방컴퍼니,KOSDAQ
078150,HB테크놀러지,KOSDAQ
122990,와이솔,KOSDAQ
096250,와이즈넛,KOSDAQ
203650,드림시큐리티,KOSDAQ
109610,에스와이,KOSDAQ
086980,쇼박스,KOSDAQ
084650,랩지노믹스,KOSDAQ
008830,대동기어,KOSDAQ
388050,지투파워,KOSDAQ
297890,HB솔루션,KOSDAQ
338840,와이바이오로직스,KOSDAQ
234690,녹십자웰빙,KOSDAQ
038290,마크로젠,KOSDAQ
263860,지니언스,KOSDAQ
475230,엔알비,KOSDAQ
143240,사람인,KOSDAQ
332570,PS일렉트로닉스,KOSDAQ
298540,더네이쳐홀딩스,KOSDAQ
234340,헥토파이낸셜,KOSDAQ
192440,슈피겐코리아,KOSDAQ
047310,파워로직스,KOSDAQ
090850,현대이지웰,KOSDAQ
025950,동신건설,KOSDAQ
251120,바이오에프디엔씨,KOSDAQ
389140,포바이포,KOSDAQ
052710,아모텍,KOSDAQ
066620,국보디자인,KOSDAQ
107600,새빗켐,KOSDAQ
063170,서울옥션,KOSDAQ
456010,아이씨티케이,KOSDAQ
205100,엑셈,KOSDAQ
060570,드림어스컴퍼니,KOSDAQ
405100,큐알티,KOSDAQ
365330,에스와이스틸텍,KOSDAQ
059210,메타바이오메드,KOSDAQ
104480,티케이케미칼,KOSDAQ
131370,알서포트,KOSDAQ
032300,한국파마,KOSDAQ
006910,보성파워텍,KOSDAQ
093640,케이알엠,KOSDAQ
052330,코텍,KOSDAQ
453450,그리드위즈,KOSDAQ
443670,에스피소프트,KOSDAQ
333430,일승,KOSDAQ
023600,삼보판지,KOSDAQ
046070,코다코,KOSDAQ
251370,와이엠티,KOSDAQ
053080,케이엔솔,KOSDAQ
336680,탑런토탈솔루션,KOSDAQ
475580,에이럭스,KOSDAQ
408900,스튜디오미르,KOSDAQ
051160,지어소프트,KOSDAQ
136540,윈스테크넷,KOSDAQ
094820,일진파워,KOSDAQ
096240,크레버스,KOSDAQ
100130,동국S&C,KOSDAQ
382900,범한퓨얼셀,KOSDAQ
217820,원익피앤이,KOSDAQ
041440,현대에버다임,KOSDAQ
073490,이노와이어리스,KOSDAQ
201490,미투온,KOSDAQ
063080,컴투스홀딩스,KOSDAQ
063570,NICE인프라,KOSDAQ
290550,디케이티,KOSDAQ
354320,알멕,KOSDAQ
322510,제이엘케이,KOSDAQ
361390,제노코,KOSDAQ
092070,디엔에프,KOSDAQ
078140,대봉엘에스,KOSDAQ
005990,매일홀딩스,KOSDAQ
382840,원준,KOSDAQ
079810,디이엔티,KOSDAQ
299900,위지윅스튜디오,KOSDAQ
425040,티이엠씨,KOSDAQ
123410,코리아에프티,KOSDAQ
007330,푸른저축은행,KOSDAQ
060590,씨티씨바이오,KOSDAQ
049720,고려신용정보,KOSDAQ
068790,DMS,KOSDAQ
038110,에코플라스틱,KOSDAQ
460870,에스엠씨지,KOSDAQ
289220,자이언트스텝,KOSDAQ
272110,케이엔제이,KOSDAQ
274090,켄코아에어로스페이스,KOSDAQ
156100,엘앤케이바이오,KOSDAQ
206560,덱스터,KOSDAQ
462350,이노스페이스,KOSDAQ
377480,마음AI,KOSDAQ
282880,코윈테크,KOSDAQ
017510,세명전기,KOSDAQ
052260,현대바이오랜드,KOSDAQ
054050,농우바이오,KOSDAQ
086710,선진뷰티사이언스,KOSDAQ
005860,한일사료,KOSDAQ
006620,동구바이오제약,KOSDAQ
067990,도이치모터스,KOSDAQ
078350,한양디지텍,KOSDAQ
066410,버킷스튜디오,KOSDAQ
049950,미래컴퍼니,KOSDAQ
140670,알에스오토메이션,KOSDAQ
235980,메드팩토,KOSDAQ
163280,에어레인,KOSDAQ
418420,라온텍,KOSDAQ
009780,엠에스씨,KOSDAQ
226400,오스테오닉,KOSDAQ
451760,컨텍,KOSDAQ
102370,케이옥션,KOSDAQ
131400,이브이첨단소재,KOSDAQ
029480,광무,KOSDAQ
040300,YTN,KOSDAQ
092190,서울바이오시스,KOSDAQ
264850,이랜시스,KOSDAQ
175140,휴먼테크놀로지,KOSDAQ
048530,인트론바이오,KOSDAQ
119830,아이텍,KOSDAQ
418470,KT밀리의서재,KOSDAQ
083790,CG인바이츠,KOSDAQ
023440,제이스코홀딩스,KOSDAQ
290670,대보마그네틱,KOSDAQ
214270,FSN,KOSDAQ
027710,팜스토리,KOSDAQ
204610,티쓰리,KOSDAQ
207760,미스터블루,KOSDAQ
052420,오성첨단소재,KOSDAQ
408920,메쎄이상,KOSDAQ
092870,엑시콘,KOSDAQ
095190,이엠코리아,KOSDAQ
067000,조이시티,KOSDAQ
191420,테고사이언스,KOSDAQ
402490,그린리소스,KOSDAQ
396470,워트,KOSDAQ
443250,레뷰코퍼레이션,KOSDAQ
214260,라파스,KOSDAQ
147830,제룡산업,KOSDAQ
048550,SM C&C,KOSDAQ
214680,디알텍,KOSDAQ
039340,한국경제TV,KOSDAQ
376270,에이치이엠파마,KOSDAQ
160980,싸이맥스,KOSDAQ
419050,삼기에너지솔루션즈,KOSDAQ
474170,루미르,KOSDAQ
424960,스마트레이더시스템,KOSDAQ
080580,오킨스전자,KOSDAQ
106190,하이텍팜,KOSDAQ
072870,메가스터디,KOSDAQ
950190,고스트스튜디오,KOSDAQ
030960,양지사,KOSDAQ
389500,에스비비테크,KOSDAQ
411080,샌즈랩,KOSDAQ
225530,HC보광산업,KOSDAQ
064800,포니링크,KOSDAQ
146320,비씨엔씨,KOSDAQ
058630,엠게임,KOSDAQ
048910,대원미디어,KOSDAQ
393970,대진첨단소재,KOSDAQ
269620,시스웍,KOSDAQ
101670,하이드로리튬,KOSDAQ
264450,유비쿼스,KOSDAQ
315640,딥노이드,KOSDAQ
026150,특수건설,KOSDAQ
003100,선광,KOSDAQ
311690,CJ 바이오사이언스,KOSDAQ
014970,삼륭물산,KOSDAQ
054920,한컴위드,KOSDAQ
226590,엠디바이스,KOSDAQ
293580,나우IB,KOSDAQ
039560,다산네트웍스,KOSDAQ
163730,핑거,KOSDAQ
011560,세보엠이씨,KOSDAQ
018120,진로발효,KOSDAQ
149950,아바텍,KOSDAQ
033290,코웰패션,KOSDAQ
124560,태웅로직스,KOSDAQ
456070,이엔셀,KOSDAQ
045970,코아시아,KOSDAQ
019550,SBI인베스트먼트,KOSDAQ
091580,상신이디피,KOSDAQ
474650,링크솔루션,KOSDAQ
010170,대한광통신,KOSDAQ
083500,에프엔에스테크,KOSDAQ
067900,와이엔텍,KOSDAQ
086960,MDS테크,KOSDAQ
452280,한선엔지니어링,KOSDAQ
037070,파세코,KOSDAQ
317870,엔바이오니아,KOSDAQ
241770,메카로,KOSDAQ
064290,인텍플러스,KOSDAQ
950220,네오이뮨텍,KOSDAQ
047820,초록뱀미디어,KOSDAQ
049960,쎌바이오텍,KOSDAQ
123420,위메이드플레이,KOSDAQ
043610,KT지니뮤직,KOSDAQ
099750,이지케어텍,KOSDAQ
370090,퓨런티어,KOSDAQ
264660,씨앤지하이테크,KOSDAQ
321550,티움바이오,KOSDAQ
100700,세운메디칼,KOSDAQ
042510,라온시큐어,KOSDAQ
489500,엘케이켐,KOSDAQ
151910,퓨처코어,KOSDAQ
317770,엑스페릭스,KOSDAQ
085670,뉴프렉스,KOSDAQ
049470,SGA,KOSDAQ
054800,아이디스홀딩스,KOSDAQ
199430,케이엔알시스템,KOSDAQ
044990,에이치엔에스하이텍,KOSDAQ
142210,유니트론텍,KOSDAQ
042520,한스바이오메드,KOSDAQ
282720,금양그린파워,KOSDAQ
463480,모티브링크,KOSDAQ
023900,풍국주정,KOSDAQ
299660,셀리드,KOSDAQ
435570,에르코스,KOSDAQ
021080,에이티넘인베스트,KOSDAQ
200470,에이팩트,KOSDAQ
044340,위닉스,KOSDAQ
054300,팬스타엔터프라이즈,KOSDAQ
253840,수젠텍,KOSDAQ
041590,플래스크,KOSDAQ
170920,엘티씨,KOSDAQ
066590,우수AMS,KOSDAQ
125210,아모그린텍,KOSDAQ
039860,나노엔텍,KOSDAQ
093190,빅솔론,KOSDAQ
032940,원익,KOSDAQ
009300,삼아제약,KOSDAQ
065450,빅텍,KOSDAQ
219130,타이거일렉,KOSDAQ
083660,CSA 코스믹,KOSDAQ
027050,코리아나,KOSDAQ
220260,켐트로스,KOSDAQ
064090,인크레더블버즈,KOSDAQ
228670,레이,KOSDAQ
278650,HLB바이오스텝,KOSDAQ
382150,온코크로스,KOSDAQ
136410,아셈스,KOSDAQ
012700,리드코프,KOSDAQ
451250,삐아,KOSDAQ
035610,솔본,KOSDAQ
082850,우리바이오,KOSDAQ
042600,새로닉스,KOSDAQ
021320,KCC건설,KOSDAQ
309960,LB인베스트먼트,KOSDAQ
289930,웨이비스,KOSDAQ
066700,테라젠이텍스,KOSDAQ
180400,DXVX,KOSDAQ
448710,코츠테크놀로지,KOSDAQ
452190,한빛레이저,KOSDAQ
038540,상상인,KOSDAQ
045660,에이텍,KOSDAQ
259630,엠플러스,KOSDAQ
900250,크리스탈신소재,KOSDAQ
382800,지앤비에스 에코,KOSDAQ
033230,인성정보,KOSDAQ
131030,옵투스제약,KOSDAQ
452400,이닉스,KOSDAQ
049520,유아이엘,KOSDAQ
039020,이건홀딩스,KOSDAQ
461030,아이엠비디엑스,KOSDAQ
277880,티에스아이,KOSDAQ
019010,베뉴지,KOSDAQ
445180,퓨릿,KOSDAQ
110790,크리스에프앤씨,KOSDAQ
065510,휴비츠,KOSDAQ
260930,씨티케이,KOSDAQ
255440,야스,KOSDAQ
302550,리메드,KOSDAQ
417500,제이아이테크,KOSDAQ
046120,오르비텍,KOSDAQ
322180,LS티라유텍,KOSDAQ
039610,화성밸브,KOSDAQ
013310,아진산업,KOSDAQ
347860,알체라,KOSDAQ
228850,레이언스,KOSDAQ
053280,예스24,KOSDAQ
115500,케이씨에스,KOSDAQ
208370,셀바스헬스케어,KOSDAQ
417010,나노팀,KOSDAQ
234300,에스트래픽,KOSDAQ
056090,시지메드텍,KOSDAQ
049430,코메론,KOSDAQ
088390,이녹스,KOSDAQ
352090,스톰테크,KOSDAQ
093920,서원인텍,KOSDAQ
073560,우리손에프앤지,KOSDAQ
407400,꿈비,KOSDAQ
012860,모베이스전자,KOSDAQ
273640,와이엠텍,KOSDAQ
041920,메디아나,KOSDAQ
019590,에스유앤피,KOSDAQ
307930,컴퍼니케이,KOSDAQ
262260,에이프로,KOSDAQ
036630,세종텔레콤,KOSDAQ
024800,유성티엔에스,KOSDAQ
138080,오이솔루션,KOSDAQ
141000,비아트론,KOSDAQ
357230,에이치피오,KOSDAQ
094850,참좋은여행,KOSDAQ
054670,대한뉴팜,KOSDAQ
033320,제이씨현시스템,KOSDAQ
216050,인크로스,KOSDAQ
168330,내츄럴엔도텍,KOSDAQ
001540,안국약품,KOSDAQ
417790,트루엔,KOSDAQ
393210,토마토시스템,KOSDAQ
126880,제이엔케이글로벌,KOSDAQ
348350,위드텍,KOSDAQ
413640,비아이매트릭스,KOSDAQ
126730,코칩,KOSDAQ
104620,노랑풍선,KOSDAQ
024880,케이피에프,KOSDAQ
060310,3S,KOSDAQ
061250,화일약품,KOSDAQ
040420,정상제이엘에스,KOSDAQ
065500,오리엔트정공,KOSDAQ
265740,엔에프씨,KOSDAQ
053700,삼보모터스,KOSDAQ
348150,고바이오랩,KOSDAQ
475430,키스트론,KOSDAQ
478560,블랙야크아이앤씨,KOSDAQ
067570,엔브이에이치코리아,KOSDAQ
215100,로보로보,KOSDAQ
476080,M83,KOSDAQ
111710,남화산업,KOSDAQ
120240,대정화금,KOSDAQ
048430,유라테크,KOSDAQ
261200,덴티스,KOSDAQ
027830,대성창투,KOSDAQ
321820,아티스트컴퍼니,KOSDAQ
330350,위더스제약,KOSDAQ
086670,비엠티,KOSDAQ
381620,제닉스로보틱스,KOSDAQ
041930,동아화성,KOSDAQ
347890,엠투아이,KOSDAQ
058400,KNN,KOSDAQ
060560,HC홈센타,KOSDAQ
396300,세아메카닉스,KOSDAQ
084730,팅크웨어,KOSDAQ
038880,아이에이,KOSDAQ
212710,아이에스티이,KOSDAQ
200350,아티스트스튜디오,KOSDAQ
388610,지에프씨생명과학,KOSDAQ
066790,씨씨에스,KOSDAQ
074430,아미노로직스,KOSDAQ
215090,솔디펜스,KOSDAQ
004650,창해에탄올,KOSDAQ
041520,이엘씨,KOSDAQ
241840,에이스토리,KOSDAQ
226330,신테카바이오,KOSDAQ
432470,케이엔에스,KOSDAQ
453860,에이에스텍,KOSDAQ
072020,중앙백신,KOSDAQ
014470,부방,KOSDAQ
209640,와이제이링크,KOSDAQ
366030,공구우먼,KOSDAQ
170030,현대공업,KOSDAQ
159580,제로투세븐,KOSDAQ
225190,LK삼양,KOSDAQ
040350,크레오에스지,KOSDAQ
149980,하이로닉,KOSDAQ
000440,중앙에너비스,KOSDAQ
234100,폴라리스세원,KOSDAQ
206400,베노티앤알,KOSDAQ
204840,지엘팜텍,KOSDAQ
054620,APS,KOSDAQ
306620,네온테크,KOSDAQ
006140,피제이전자,KOSDAQ
043710,서울리거,KOSDAQ
064850,에프앤가이드,KOSDAQ
294140,레몬,KOSDAQ
479960,위너스,KOSDAQ
384470,코어라인소프트,KOSDAQ
041910,폴라리스AI파마,KOSDAQ
162300,신스틸,KOSDAQ
232680,라온테크,KOSDAQ
289080,SV인베스트먼트,KOSDAQ
014200,광림,KOSDAQ
134580,탑코미디어,KOSDAQ
446540,메가터치,KOSDAQ
084180,수성웹툰,KOSDAQ
339950,아이비김영,KOSDAQ
007720,소노스퀘어,KOSDAQ
187420,HLB제넥스,KOSDAQ
223310,딥마인드,KOSDAQ
347740,피엔케이피부임상연구센타,KOSDAQ
140070,서플러스글로벌,KOSDAQ
057680,티사이언티픽,KOSDAQ
011370,서한,KOSDAQ
089850,유비벨록스,KOSDAQ
024830,세원물산,KOSDAQ
373160,데이원컴퍼니,KOSDAQ
459100,위츠,KOSDAQ
227950,엔투텍,KOSDAQ
053450,세코닉스,KOSDAQ
246960,SCL사이언스,KOSDAQ
432430,와이랩,KOSDAQ
166480,코아스템켐온,KOSDAQ
036640,HRS,KOSDAQ
263700,케어랩스,KOSDAQ
208140,정다운,KOSDAQ
340360,다보링크,KOSDAQ
199550,레이저옵텍,KOSDAQ
183490,엔지켐생명과학,KOSDAQ
145170,노브랜드,KOSDAQ
002230,피에스텍,KOSDAQ
413390,엠오티,KOSDAQ
142280,녹십자엠에스,KOSDAQ
067370,선바이오,KOSDAQ
032850,비트컴퓨터,KOSDAQ
036000,예림당,KOSDAQ
137950,제이씨케미칼,KOSDAQ
002800,신신제약,KOSDAQ
025550,한국선재,KOSDAQ
046210,HLB파나진,KOSDAQ
004590,한국가구,KOSDAQ
078860,엔에스이엔엠,KOSDAQ
038460,바이오스마트,KOSDAQ
185490,아이진,KOSDAQ
222110,팬젠,KOSDAQ
099220,SDN,KOSDAQ
265560,영화테크,KOSDAQ
039240,경남스틸,KOSDAQ
263800,데이타솔루션,KOSDAQ
036090,위지트,KOSDAQ
300120,라온피플,KOSDAQ
053050,지에스이,KOSDAQ
043910,자연과환경,KOSDAQ
417840,저스템,KOSDAQ
067290,JW신약,KOSDAQ
382480,지아이텍,KOSDAQ
105740,디케이락,KOSDAQ
222040,코스맥스엔비티,KOSDAQ
396270,넥스트칩,KOSDAQ
460940,피앤에스로보틱스,KOSDAQ
032540,TJ미디어,KOSDAQ
081150,티플랙스,KOSDAQ
054780,키이스트,KOSDAQ
042940,상지건설,KOSDAQ
223250,드림씨아이에스,KOSDAQ
317690,퀀타매트릭스,KOSDAQ
036120,서울평가정보,KOSDAQ
173130,오파스넷,KOSDAQ
042500,링네트,KOSDAQ
043650,국순당,KOSDAQ
311320,지오엘리먼트,KOSDAQ
314130,지놈앤컴퍼니,KOSDAQ
333620,엔시스,KOSDAQ
330730,스톤브릿지벤처스,KOSDAQ
130580,나이스디앤비,KOSDAQ
036010,아비코전자,KOSDAQ
198440,강동씨앤엘,KOSDAQ
355150,코스텍시스,KOSDAQ
171120,라이온켐텍,KOSDAQ
452200,민테크,KOSDAQ
380540,옵티코어,KOSDAQ
036710,심텍홀딩스,KOSDAQ
054540,삼영엠텍,KOSDAQ
187870,디바이스,KOSDAQ
222810,세토피아,KOSDAQ
109960,AP헬스케어,KOSDAQ
080530,코디,KOSDAQ
175250,아이큐어,KOSDAQ
049630,재영솔루텍,KOSDAQ
053260,금강철강,KOSDAQ
246720,아스타,KOSDAQ
081180,쎄크,KOSDAQ
047770,코데즈컴바인,KOSDAQ
026040,제이에스티나,KOSDAQ
072990,에이치시티,KOSDAQ
412540,제일엠앤에스,KOSDAQ
041460,한국전자인증,KOSDAQ
215360,우리산업,KOSDAQ
403490,우듬지팜,KOSDAQ
250060,모비스,KOSDAQ
033310,엠투엔,KOSDAQ
122310,제노레이,KOSDAQ
049480,오픈베이스,KOSDAQ
036670,삼양케이씨아이,KOSDAQ
251630,브이원텍,KOSDAQ
007370,진양제약,KOSDAQ
038680,에스넷,KOSDAQ
347000,센코,KOSDAQ
451220,아이엠티,KOSDAQ
263600,덕우전자,KOSDAQ
378800,샤페론,KOSDAQ
192250,케이사인,KOSDAQ
442900,미래에셋드림스팩1호,KOSDAQ
054040,한국컴퓨터,KOSDAQ
096350,대창솔루션,KOSDAQ
365590,하이딥,KOSDAQ
222160,NPX,KOSDAQ
302430,이노메트리,KOSDAQ
357880,SKAI,KOSDAQ
448900,한국피아이엠,KOSDAQ
007820,에스엠코어,KOSDAQ
019990,에너토크,KOSDAQ
012790,신일제약,KOSDAQ
351870,차이커뮤니케이션,KOSDAQ
020710,시공테크,KOSDAQ
052220,iMBC,KOSDAQ
234920,자이글,KOSDAQ
064240,홈캐스트,KOSDAQ
101330,모베이스,KOSDAQ
088340,유라클,KOSDAQ
219750,한국비티비,KOSDAQ
357580,아모센스,KOSDAQ
241690,유니테크노,KOSDAQ
016250,SGC E&C,KOSDAQ
261780,차백신연구소,KOSDAQ
203690,아크솔루션스,KOSDAQ
311390,네오크레마,KOSDAQ
104540,코렌텍,KOSDAQ
288620,에스퓨얼셀,KOSDAQ
061040,알에프텍,KOSDAQ
388870,파로스아이바이오,KOSDAQ
153710,옵티팜,KOSDAQ
217730,강스템바이오텍,KOSDAQ
094840,슈프리마에이치큐,KOSDAQ
043260,성호전자,KOSDAQ
128660,피제이메탈,KOSDAQ
011320,유니크,KOSDAQ
320000,한울반도체,KOSDAQ
105330,케이엔더블유,KOSDAQ
452160,제이엔비,KOSDAQ
068330,일신바이오,KOSDAQ
050960,수산아이앤티,KOSDAQ
066310,큐에스아이,KOSDAQ
109860,동일금속,KOSDAQ
054930,유신,KOSDAQ
388790,라이콤,KOSDAQ
155650,와이엠씨,KOSDAQ
218150,미래생명자원,KOSDAQ
303810,동국생명과학,KOSDAQ
160550,NEW,KOSDAQ
010470,오리콤,KOSDAQ
417860,오브젠,KOSDAQ
307180,아이엘,KOSDAQ
317830,에스피시스템스,KOSDAQ
052790,액토즈소프트,KOSDAQ
950200,소마젠,KOSDAQ
069920,엑시온그룹,KOSDAQ
457370,한켐,KOSDAQ
037950,엘컴텍,KOSDAQ
037350,성도이엔지,KOSDAQ
241790,티이엠씨씨엔에스,KOSDAQ
277070,린드먼아시아,KOSDAQ
063440,SM Life Design,KOSDAQ
307870,비투엔,KOSDAQ
246710,티앤알바이오팹,KOSDAQ
039420,케이엘넷,KOSDAQ
290660,네오펙트,KOSDAQ
189980,흥국에프엔비,KOSDAQ
444530,심플랫폼,KOSDAQ
172670,에이엘티,KOSDAQ
352700,씨앤투스,KOSDAQ
017480,삼현철강,KOSDAQ
103840,우양,KOSDAQ
376930,노을,KOSDAQ
186230,그린플러스,KOSDAQ
015710,코콤,KOSDAQ
308080,바이젠셀,KOSDAQ
369370,블리츠웨이엔터테인먼트,KOSDAQ
196300,HLB펩,KOSDAQ
466410,사이냅소프트,KOSDAQ
033830,티비씨,KOSDAQ
101170,우림피티에스,KOSDAQ
024740,한일단조,KOSDAQ
115440,우리넷,KOSDAQ
090410,덕신이피씨,KOSDAQ
127980,화인써키트,KOSDAQ
199480,뱅크웨어글로벌,KOSDAQ
294630,서남,KOSDAQ
094940,푸른기술,KOSDAQ
044060,조광ILI,KOSDAQ
177900,쓰리에이로직스,KOSDAQ
050110,캠시스,KOSDAQ
291230,엔피,KOSDAQ
417970,모델솔루션,KOSDAQ
040910,아이씨디,KOSDAQ
073640,테라사이언스,KOSDAQ
053980,오상자이엘,KOSDAQ
095270,웨이브일렉트로,KOSDAQ
373200,엑스플러스,KOSDAQ
204020,그리티,KOSDAQ
142760,모아라이프플러스,KOSDAQ
260660,알리코제약,KOSDAQ
195990,에이비프로바이오,KOSDAQ
065530,와이어블,KOSDAQ
462510,라메디텍,KOSDAQ
021880,메이슨캐피탈,KOSDAQ
087260,모바일어플라이언스,KOSDAQ
256630,포인트엔지니어링,KOSDAQ
419080,엔젯,KOSDAQ
013720,THE CUBE&,KOSDAQ
037440,희림,KOSDAQ
187660,현대ADM,KOSDAQ
066980,한성크린텍,KOSDAQ
462310,뉴키즈온,KOSDAQ
226360,KH 건설,KOSDAQ
042110,에스씨디,KOSDAQ
263050,유틸렉스,KOSDAQ
090470,제이스텍,KOSDAQ
364950,에이아이코리아,KOSDAQ
348080,큐라티스,KOSDAQ
217190,제너셈,KOSDAQ
237820,플레이디,KOSDAQ
212560,네오오토,KOSDAQ
317850,대모,KOSDAQ
471820,셀로맥스사이언스,KOSDAQ
062970,한국첨단소재,KOSDAQ
037030,파워넷,KOSDAQ
024840,KBI메탈,KOSDAQ
188040,바이오포트,KOSDAQ
038070,서린바이오,KOSDAQ
413630,씨피시스템,KOSDAQ
091440,한울소재과학,KOSDAQ
391710,코닉오토메이션,KOSDAQ
010240,흥국,KOSDAQ
148780,비큐AI,KOSDAQ
010280,아이티센엔텍,KOSDAQ
455180,케이지에이,KOSDAQ
301300,바이브컴퍼니,KOSDAQ
071670,에이테크솔루션,KOSDAQ
017650,대림제지,KOSDAQ
105760,포스뱅크,KOSDAQ
037230,한국팩키지,KOSDAQ
250000,보라티알,KOSDAQ
053270,구영테크,KOSDAQ
073570,리튬포어스,KOSDAQ
059120,아진엑스텍,KOSDAQ
318160,셀바이오휴먼텍,KOSDAQ
