종목코드,종목명,시장
065130,탑엔지니어링,KOSDAQ
097780,에코볼트,KOSDAQ
355390,크라우드웍스,KOSDAQ
309930,오하임앤컴퍼니,KOSDAQ
318020,포인트모바일,KOSDAQ
332370,아이디피,KOSDAQ
040610,SG&G,KOSDAQ
465480,인스피언,KOSDAQ
217330,싸이토젠,KOSDAQ
049550,잉크테크,KOSDAQ
059270,해성에어로보틱스,KOSDAQ
129920,대성하이텍,KOSDAQ
290090,트윔,KOSDAQ
239610,에이치엘사이언스,KOSDAQ
111870,KH 미래물산,KOSDAQ
263690,디알젬,KOSDAQ
475460,미트박스,KOSDAQ
066130,하츠,KOSDAQ
089150,케이씨티,KOSDAQ
072470,우리산업홀딩스,KOSDAQ
064480,브리지텍,KOSDAQ
003310,대주산업,KOSDAQ
039010,현대에이치티,KOSDAQ
239340,이스트에이드,KOSDAQ
100030,인지소프트,KOSDAQ
340930,유일에너테크,KOSDAQ
224110,에이텍모빌리티,KOSDAQ
067920,이글루,KOSDAQ
189690,포시에스,KOSDAQ
200230,텔콘RF제약,KOSDAQ
361570,알비더블유,KOSDAQ
464280,티디에스팜,KOSDAQ
007680,대원,KOSDAQ
078890,가온그룹,KOSDAQ
376180,피코그램,KOSDAQ
171010,램테크놀러지,KOSDAQ
005670,푸드웰,KOSDAQ
097870,효성오앤비,KOSDAQ
051490,나라엠앤디,KOSDAQ
045340,토탈소프트,KOSDAQ
450330,하스,KOSDAQ
066910,손오공,KOSDAQ
004780,대륙제관,KOSDAQ
052670,제일바이오,KOSDAQ
066430,아이로보틱스,KOSDAQ
365270,큐라클,KOSDAQ
068050,팬엔터테인먼트,KOSDAQ
036170,에이치엠넥스,KOSDAQ
096630,에스코넥,KOSDAQ
246690,TS인베스트먼트,KOSDAQ
007530,와이엠,KOSDAQ
208640,썸에이지,KOSDAQ
082210,옵트론텍,KOSDAQ
038010,제일테크노스,KOSDAQ
065950,웰크론,KOSDAQ
066670,디티씨,KOSDAQ
024910,경창산업,KOSDAQ
440290,HB인베스트먼트,KOSDAQ
027580,상보,KOSDAQ
087600,픽셀플러스,KOSDAQ
148250,알엔투테크놀로지,KOSDAQ
359090,씨엔알리서치,KOSDAQ
474610,RF시스템즈,KOSDAQ
336060,웨이버스,KOSDAQ
420570,제이투케이바이오,KOSDAQ
900340,윙입푸드,KOSDAQ
219420,링크제니시스,KOSDAQ
009730,이렘,KOSDAQ
236810,엔비티,KOSDAQ
080010,이상네트웍스,KOSDAQ
099520,DGI,KOSDAQ
056730,CNT85,KOSDAQ
037760,쎄니트,KOSDAQ
376290,씨유테크,KOSDAQ
033130,디지틀조선,KOSDAQ
053620,태양,KOSDAQ
073110,엘엠에스,KOSDAQ
450520,인스웨이브,KOSDAQ
037330,인지디스플레,KOSDAQ
323350,다원넥스뷰,KOSDAQ
245620,EDGC,KOSDAQ
377460,위니아에이드,KOSDAQ
327260,RF머트리얼즈,KOSDAQ
173940,에프엔씨엔터,KOSDAQ
019540,일지테크,KOSDAQ
208860,엔지스테크널러지,KOSDAQ
290380,대유,KOSDAQ
389030,지니너스,KOSDAQ
088130,동아엘텍,KOSDAQ
122350,삼기,KOSDAQ
024950,삼천리자전거,KOSDAQ
046970,우리로,KOSDAQ
352910,오비고,KOSDAQ
057030,YBM넷,KOSDAQ
430690,한싹,KOSDAQ
101000,KS인더스트리,KOSDAQ
351330,이삭엔지니어링,KOSDAQ
271830,팸텍,KOSDAQ
279600,미디어젠,KOSDAQ
046940,우원개발,KOSDAQ
065650,하이퍼코퍼레이션,KOSDAQ
056700,신화인터텍,KOSDAQ
900100,애머릿지,KOSDAQ
331380,포커스에이아이,KOSDAQ
290720,푸드나무,KOSDAQ
008370,원풍,KOSDAQ
321260,프로이천,KOSDAQ
109080,옵티시스,KOSDAQ
239890,피엔에이치테크,KOSDAQ
187790,나노,KOSDAQ
069410,엔텔스,KOSDAQ
322780,코퍼스코리아,KOSDAQ
065370,위세아이텍,KOSDAQ
150900,파수,KOSDAQ
033170,시그네틱스,KOSDAQ
046390,삼화네트웍스,KOSDAQ
217480,에스디생명공학,KOSDAQ
290740,액트로,KOSDAQ
044960,이글벳,KOSDAQ
088910,동우팜투테이블,KOSDAQ
377220,프롬바이오,KOSDAQ
038870,에코바이오,KOSDAQ
299170,더블유에스아이,KOSDAQ
053160,프리엠스,KOSDAQ
057540,옴니시스템,KOSDAQ
321370,센서뷰,KOSDAQ
270870,뉴트리,KOSDAQ
049830,승일,KOSDAQ
198080,캐프,KOSDAQ
263770,유에스티,KOSDAQ
036180,지더블유바이텍,KOSDAQ
363260,모비데이즈,KOSDAQ
170790,파이오링크,KOSDAQ
097800,윈팩,KOSDAQ
217500,러셀,KOSDAQ
033540,파라텍,KOSDAQ
184230,SGA솔루션즈,KOSDAQ
304840,피플바이오,KOSDAQ
056360,코위버,KOSDAQ
039290,인포뱅크,KOSDAQ
014190,원익큐브,KOSDAQ
123570,이엠넷,KOSDAQ
109820,진매트릭스,KOSDAQ
099410,동방선기,KOSDAQ
440320,오픈놀,KOSDAQ
273060,와이즈버즈,KOSDAQ
104040,대성파인텍,KOSDAQ
052900,KX하이텍,KOSDAQ
040160,누리플렉스,KOSDAQ
033560,블루콤,KOSDAQ
052770,아이톡시,KOSDAQ
294090,이오플로우,KOSDAQ
263920,휴엠앤씨,KOSDAQ
900110,이스트아시아홀딩스,KOSDAQ
242040,나무기술,KOSDAQ
418620,E8,KOSDAQ
131100,티엔엔터테인먼트,KOSDAQ
419120,산돌,KOSDAQ
238120,얼라인드,KOSDAQ
052600,한네트,KOSDAQ
092300,현우산업,KOSDAQ
014570,고려제약,KOSDAQ
360350,코셈,KOSDAQ
096610,알에프세미,KOSDAQ
318410,비비씨,KOSDAQ
220180,핸디소프트,KOSDAQ
037370,EG,KOSDAQ
434480,모니터랩,KOSDAQ
016100,리더스코스메틱,KOSDAQ
277410,인산가,KOSDAQ
460470,아이빔테크놀로지,KOSDAQ
032860,더라미,KOSDAQ
314140,알피바이오,KOSDAQ
153460,네이블,KOSDAQ
219550,디와이디,KOSDAQ
303360,프로티아,KOSDAQ
066900,디에이피,KOSDAQ
438700,버넥트,KOSDAQ
060850,영림원소프트랩,KOSDAQ
091590,남화토건,KOSDAQ
340440,세림B&G,KOSDAQ
340810,시선AI,KOSDAQ
464580,닷밀,KOSDAQ
114450,그린생명과학,KOSDAQ
100590,머큐리,KOSDAQ
016600,큐캐피탈,KOSDAQ
256150,한독크린텍,KOSDAQ
128540,에코캡,KOSDAQ
053950,경남제약,KOSDAQ
424980,마이크로투나노,KOSDAQ
043200,파루,KOSDAQ
046310,백금T&A,KOSDAQ
042040,케이피엠테크,KOSDAQ
064520,테크엘,KOSDAQ
049180,셀루메드,KOSDAQ
099390,브레인즈컴퍼니,KOSDAQ
258610,케일럼,KOSDAQ
043340,에쎈테크,KOSDAQ
317530,캐리소프트,KOSDAQ
069540,빛과전자,KOSDAQ
448740,삼성스팩8호,KOSDAQ
122690,서진오토모티브,KOSDAQ
096690,에이루트,KOSDAQ
050860,아세아텍,KOSDAQ
106080,케이이엠텍,KOSDAQ
263810,상신전자,KOSDAQ
033200,모아텍,KOSDAQ
140520,대창스틸,KOSDAQ
462980,아이지넷,KOSDAQ
052300,오션인더블유,KOSDAQ
262840,아이퀘스트,KOSDAQ
082660,코스나인,KOSDAQ
133750,메가엠디,KOSDAQ
052460,아이크래프트,KOSDAQ
178780,일월지엠엘,KOSDAQ
238090,앤디포스,KOSDAQ
086040,바이오톡스텍,KOSDAQ
303530,이노뎁,KOSDAQ
900310,컬러레이,KOSDAQ
065440,이루온,KOSDAQ
049120,파인디앤씨,KOSDAQ
159010,아스플로,KOSDAQ
075130,플랜티넷,KOSDAQ
117670,알파칩스,KOSDAQ
032790,엠젠솔루션,KOSDAQ
452300,캡스톤파트너스,KOSDAQ
019770,서연탑메탈,KOSDAQ
354200,엔젠바이오,KOSDAQ
101240,씨큐브,KOSDAQ
195500,마니커에프앤지,KOSDAQ
179530,애드바이오텍,KOSDAQ
032960,동일기연,KOSDAQ
006050,국영지앤엠,KOSDAQ
368600,아이씨에이치,KOSDAQ
038620,위즈코프,KOSDAQ
126640,화신정공,KOSDAQ
085910,네오티스,KOSDAQ
318000,KBG,KOSDAQ
190650,코리아에셋투자증권,KOSDAQ
024940,PN풍년,KOSDAQ
036690,코맥스,KOSDAQ
221980,케이디켐,KOSDAQ
464500,아이언디바이스,KOSDAQ
114630,폴라리스우노,KOSDAQ
203450,유니온바이오메트릭스,KOSDAQ
025880,케이씨피드,KOSDAQ
418250,시큐레터,KOSDAQ
100660,서암기계공업,KOSDAQ
254120,자비스,KOSDAQ
140430,카티스,KOSDAQ
129890,앱코,KOSDAQ
002290,삼일기업공사,KOSDAQ
013810,스페코,KOSDAQ
001000,신라섬유,KOSDAQ
022220,티케이지애강,KOSDAQ
075970,동국알앤에스,KOSDAQ
406820,뷰티스킨,KOSDAQ
115160,휴맥스,KOSDAQ
387570,파인메딕스,KOSDAQ
457600,벡트,KOSDAQ
417180,핑거스토리,KOSDAQ
109670,씨싸이트,KOSDAQ
900270,헝셩그룹,KOSDAQ
051390,YW,KOSDAQ
351320,넥사다이내믹스,KOSDAQ
089790,제이티,KOSDAQ
045060,오공,KOSDAQ
123840,뉴온,KOSDAQ
018700,바른손,KOSDAQ
104200,NHN벅스,KOSDAQ
274400,이노시뮬레이션,KOSDAQ
306040,에스제이그룹,KOSDAQ
376980,원티드랩,KOSDAQ
071850,캐스텍코리아,KOSDAQ
263020,디케이앤디,KOSDAQ
024120,KB오토시스,KOSDAQ
222980,한국맥널티,KOSDAQ
200780,비씨월드제약,KOSDAQ
081580,성우전자,KOSDAQ
094970,제이엠티,KOSDAQ
031310,아이즈비전,KOSDAQ
288980,모아데이타,KOSDAQ
221840,하이즈항공,KOSDAQ
088290,이원컴포텍,KOSDAQ
257370,피엔티엠에스,KOSDAQ
332290,누보,KOSDAQ
353590,오토앤,KOSDAQ
138070,신진에스엠,KOSDAQ
373170,엠아이큐브솔루션,KOSDAQ
225220,제놀루션,KOSDAQ
290120,DH오토리드,KOSDAQ
238490,힘스,KOSDAQ
038060,루멘스,KOSDAQ
053290,NE능률,KOSDAQ
227610,아우딘퓨쳐스,KOSDAQ
348030,모비릭스,KOSDAQ
308100,형지글로벌,KOSDAQ
138360,협진,KOSDAQ
049080,기가레인,KOSDAQ
072950,빛샘전자,KOSDAQ
347770,핌스,KOSDAQ
025440,DH오토웨어,KOSDAQ
083550,케이엠,KOSDAQ
088280,쏘닉스,KOSDAQ
020180,대신정보통신,KOSDAQ
032750,삼진,KOSDAQ
021650,한국큐빅,KOSDAQ
383930,디티앤씨알오,KOSDAQ
286750,나노실리칸첨단소재,KOSDAQ
130500,GH신소재,KOSDAQ
177830,파버나인,KOSDAQ
072770,율호,KOSDAQ
189330,씨이랩,KOSDAQ
228340,동양파일,KOSDAQ
372800,아이티아이즈,KOSDAQ
363250,진시스템,KOSDAQ
307280,원바이오젠,KOSDAQ
169330,엠브레인,KOSDAQ
362990,드림인사이트,KOSDAQ
011080,형지I&C,KOSDAQ
475660,에스켐,KOSDAQ
018680,서울제약,KOSDAQ
137080,나래나노텍,KOSDAQ
043100,알파녹스,KOSDAQ
079000,와토스코리아,KOSDAQ
148930,에이치와이티씨,KOSDAQ
356890,싸이버원,KOSDAQ
452980,신한제11호스팩,KOSDAQ
127710,아시아경제,KOSDAQ
032580,피델릭스,KOSDAQ
355690,에이텀,KOSDAQ
222420,쎄노텍,KOSDAQ
066360,체리부로,KOSDAQ
019660,글로본,KOSDAQ
367000,플래티어,KOSDAQ
285800,진영,KOSDAQ
079170,한창산업,KOSDAQ
048470,대동스틸,KOSDAQ
038950,파인디지털,KOSDAQ
052860,아이앤씨,KOSDAQ
080520,오디텍,KOSDAQ
086060,진바이오텍,KOSDAQ
226340,본느,KOSDAQ
900260,로스웰,KOSDAQ
303030,지니틱스,KOSDAQ
431190,케이쓰리아이,KOSDAQ
095910,에스에너지,KOSDAQ
313760,캐리,KOSDAQ
131220,대한과학,KOSDAQ
373110,엑셀세라퓨틱스,KOSDAQ
328380,솔트웨어,KOSDAQ
076080,웰크론한텍,KOSDAQ
119500,포메탈,KOSDAQ
035620,바른손이앤에이,KOSDAQ
415380,스튜디오삼익,KOSDAQ
115480,씨유메디칼,KOSDAQ
196490,디에이테크놀로지,KOSDAQ
377330,이지트로닉스,KOSDAQ
059100,아이컴포넌트,KOSDAQ
900300,오가닉티코스메틱,KOSDAQ
187270,신화콘텍,KOSDAQ
001840,이화공영,KOSDAQ
153490,우리이앤엘,KOSDAQ
189860,서전기전,KOSDAQ
252500,세화피앤씨,KOSDAQ
068940,셀피글로벌,KOSDAQ
290270,휴네시온,KOSDAQ
006920,모헨즈,KOSDAQ
139670,키네마스터,KOSDAQ
001810,무림SP,KOSDAQ
405920,나라셀라,KOSDAQ
032680,소프트센,KOSDAQ
318010,팜스빌,KOSDAQ
335810,프리시젼바이오,KOSDAQ
060540,에스에이티,KOSDAQ
398120,에스지헬스케어,KOSDAQ
221800,유투바이오,KOSDAQ
079650,서산,KOSDAQ
333050,모코엠시스,KOSDAQ
047080,한빛소프트,KOSDAQ
035200,프럼파스트,KOSDAQ
432980,엠에프씨,KOSDAQ
131760,파인텍,KOSDAQ
296640,이노룰스,KOSDAQ
012620,원일특강,KOSDAQ
298060,에스씨엠생명과학,KOSDAQ
067010,이씨에스,KOSDAQ
016920,카스,KOSDAQ
058110,멕아이씨에스,KOSDAQ
051380,피씨디렉트,KOSDAQ
210120,캔버스엔,KOSDAQ
469750,아이비젼웍스,KOSDAQ
089140,넥스턴바이오,KOSDAQ
240600,유진테크놀로지,KOSDAQ
038530,케이바이오,KOSDAQ
159910,에코글로우,KOSDAQ
034940,조아제약,KOSDAQ
131090,시큐브,KOSDAQ
276730,한울앤제주,KOSDAQ
007770,한일화학,KOSDAQ
060230,소니드,KOSDAQ
284620,카이노스메드,KOSDAQ
419540,비스토스,KOSDAQ
146060,율촌,KOSDAQ
310870,디와이씨,KOSDAQ
123010,아이윈플러스,KOSDAQ
137940,넥스트아이,KOSDAQ
405000,플라즈맵,KOSDAQ
008470,부스타,KOSDAQ
187220,디티앤씨,KOSDAQ
068100,케이웨더,KOSDAQ
080470,성창오토텍,KOSDAQ
267790,배럴,KOSDAQ
115530,씨엔플러스,KOSDAQ
045300,성우테크론,KOSDAQ
291650,압타머사이언스,KOSDAQ
050120,ES큐브,KOSDAQ
067170,오텍,KOSDAQ
090150,아이윈,KOSDAQ
193250,링크드,KOSDAQ
113810,디젠스,KOSDAQ
023770,플레이위드,KOSDAQ
331520,밸로프,KOSDAQ
192390,윈하이텍,KOSDAQ
036480,대성미생물,KOSDAQ
110020,전진바이오팜,KOSDAQ
196450,코아시아씨엠,KOSDAQ
017000,신원종합개발,KOSDAQ
016670,디모아,KOSDAQ
091340,S&K폴리텍,KOSDAQ
237750,피앤씨테크,KOSDAQ
085810,알티캐스트,KOSDAQ
045510,정원엔시스,KOSDAQ
246250,에스엘에스바이오,KOSDAQ
335870,윙스풋,KOSDAQ
198940,한주라이트메탈,KOSDAQ
048770,TPC,KOSDAQ
131180,딜리,KOSDAQ
103230,에스앤더블류,KOSDAQ
067730,로지시스,KOSDAQ
214610,더바이오메드,KOSDAQ
037400,우리엔터프라이즈,KOSDAQ
451700,엔에이치스팩29호,KOSDAQ
238200,비피도,KOSDAQ
297570,알로이스,KOSDAQ
089230,THE E&M,KOSDAQ
035460,기산텔레콤,KOSDAQ
023790,동일스틸럭스,KOSDAQ
312610,에이에프더블류,KOSDAQ
412350,레이저쎌,KOSDAQ
093380,풍강,KOSDAQ
033050,제이엠아이,KOSDAQ
039310,세중,KOSDAQ
060900,DGP,KOSDAQ
009620,삼보산업,KOSDAQ
060380,동양에스텍,KOSDAQ
197140,디지캡,KOSDAQ
032080,아즈텍WB,KOSDAQ
031510,오스템,KOSDAQ
429270,시지트로닉스,KOSDAQ
076610,해성옵틱스,KOSDAQ
353190,휴럼,KOSDAQ
018620,우진비앤지,KOSDAQ
154030,아시아종묘,KOSDAQ
208710,포톤,KOSDAQ
143540,영우디에스피,KOSDAQ
121850,코이즈,KOSDAQ
232830,아이티센피엔에스,KOSDAQ
215380,우정바이오,KOSDAQ
291810,핀텔,KOSDAQ
043220,티에스넥스젠,KOSDAQ
021040,대호특수강,KOSDAQ
098660,에스티오,KOSDAQ
012340,뉴인텍,KOSDAQ
045520,크린앤사이언스,KOSDAQ
192410,오늘이엔엠,KOSDAQ
217620,선샤인푸드,KOSDAQ
290520,신도기연,KOSDAQ
229000,젠큐릭스,KOSDAQ
199730,바이오인프라,KOSDAQ
078590,휴림에이텍,KOSDAQ
073190,듀오백,KOSDAQ
050760,에스폴리텍,KOSDAQ
083640,인콘,KOSDAQ
464680,KB제27호스팩,KOSDAQ
070590,한솔인티큐브,KOSDAQ
352940,인바이오,KOSDAQ
317240,TS트릴리온,KOSDAQ
290560,신시웨이,KOSDAQ
289010,아이스크림에듀,KOSDAQ
094860,네오리진,KOSDAQ
365900,브이씨,KOSDAQ
258790,소프트캠프,KOSDAQ
331920,셀레믹스,KOSDAQ
225590,패션플랫폼,KOSDAQ
115570,스타플렉스,KOSDAQ
028080,휴맥스홀딩스,KOSDAQ
032800,판타지오,KOSDAQ
317120,라닉스,KOSDAQ
065420,에스아이리소스,KOSDAQ
147760,피엠티,KOSDAQ
276040,스코넥,KOSDAQ
900070,글로벌에스엠,KOSDAQ
208350,지란지교시큐리티,KOSDAQ
002680,한탑,KOSDAQ
368970,오에스피,KOSDAQ
101400,엔시트론,KOSDAQ
139050,BF랩스,KOSDAQ
361670,삼영에스앤씨,KOSDAQ
014100,메디앙스,KOSDAQ
389680,유디엠텍,KOSDAQ
054940,엑사이엔씨,KOSDAQ
154040,다산솔루에타,KOSDAQ
044780,에이치케이,KOSDAQ
204630,스튜디오산타클로스,KOSDAQ
053060,세동,KOSDAQ
084440,유비온,KOSDAQ
065150,대산F&B,KOSDAQ
054220,비츠로시스,KOSDAQ
025870,신라에스지,KOSDAQ
258830,세종메디칼,KOSDAQ
039740,한국정보공학,KOSDAQ
344860,이노진,KOSDAQ
247660,나노씨엠에스,KOSDAQ
091970,나노캠텍,KOSDAQ
032280,삼일,KOSDAQ
017250,인터엠,KOSDAQ
069140,누리플랜,KOSDAQ
080720,한국유니온제약,KOSDAQ
230980,비유테크놀러지,KOSDAQ
065060,지엔코,KOSDAQ
054090,삼진엘앤디,KOSDAQ
215480,토박스코리아,KOSDAQ
065170,비엘팜텍,KOSDAQ
134060,이퓨쳐,KOSDAQ
073540,에프알텍,KOSDAQ
054410,케이피티유,KOSDAQ
019570,플루토스,KOSDAQ
043360,디지아이,KOSDAQ
060260,뉴보텍,KOSDAQ
130740,티피씨글로벌,KOSDAQ
449020,유안타제13호스팩,KOSDAQ
008290,원풍물산,KOSDAQ
048830,엔피케이,KOSDAQ
070300,엑스큐어,KOSDAQ
067770,세진티에스,KOSDAQ
065770,CS,KOSDAQ
177350,베셀,KOSDAQ
060480,국일신동,KOSDAQ
050090,비케이홀딩스,KOSDAQ
275630,에스에스알,KOSDAQ
083470,이엠앤아이,KOSDAQ
063760,이엘피,KOSDAQ
191410,육일씨엔에쓰,KOSDAQ
196700,웹스,KOSDAQ
020400,대동금속,KOSDAQ
035290,골드앤에스,KOSDAQ
900120,씨엑스아이,KOSDAQ
123750,알톤,KOSDAQ
121890,에스디시스템,KOSDAQ
079190,케스피온,KOSDAQ
466910,엔에이치스팩30호,KOSDAQ
051780,큐로홀딩스,KOSDAQ
215790,이노인스트루먼트,KOSDAQ
188260,세니젠,KOSDAQ
115610,이미지스,KOSDAQ
043590,웰킵스하이텍,KOSDAQ
101680,한국정밀기계,KOSDAQ
106240,파인테크닉스,KOSDAQ
044480,빌리언스,KOSDAQ
241820,피씨엘,KOSDAQ
250930,예선테크,KOSDAQ
225430,케이엠제약,KOSDAQ
454750,하나28호스팩,KOSDAQ
478780,대신밸런스제18호스팩,KOSDAQ
026910,광진실업,KOSDAQ
027040,서울전자통신,KOSDAQ
424760,벨로크,KOSDAQ
096870,엘디티,KOSDAQ
031860,디에이치엑스컴퍼니,KOSDAQ
092600,앤씨앤,KOSDAQ
477380,미래에셋비전스팩4호,KOSDAQ
482680,미래에셋비전스팩7호,KOSDAQ
069330,유아이디,KOSDAQ
106520,노블엠앤비,KOSDAQ
058450,한주에이알티,KOSDAQ
224060,더코디,KOSDAQ
457630,대신밸런스제16호스팩,KOSDAQ
430220,신영스팩8호,KOSDAQ
477340,에이치엠씨제7호스팩,KOSDAQ
065690,파커스,KOSDAQ
469880,하나30호스팩,KOSDAQ
227100,퀀텀온,KOSDAQ
079950,인베니아,KOSDAQ
446190,미래에셋비전스팩2호,KOSDAQ
479880,한국제15호스팩,KOSDAQ
473050,유안타제15호스팩,KOSDAQ
478440,미래에셋비전스팩6호,KOSDAQ
446840,키움제8호스팩,KOSDAQ
352770,셀레스트라,KOSDAQ
489480,키움제11호스팩,KOSDAQ
032980,바이온,KOSDAQ
030350,드래곤플라이,KOSDAQ
044180,KD,KOSDAQ
471050,대신밸런스제17호스팩,KOSDAQ
478390,KB제29호스팩,KOSDAQ
489730,디비금융제13호스팩,KOSDAQ
481890,엔에이치스팩31호,KOSDAQ
054180,메디콕스,KOSDAQ
446750,하나26호스팩,KOSDAQ
054630,에이디칩스,KOSDAQ
492220,KB제31호스팩,KOSDAQ
482520,교보16호스팩,KOSDAQ
065570,삼영이엔씨,KOSDAQ
477760,DB금융스팩12호,KOSDAQ
482690,대신밸런스제19호스팩,KOSDAQ
448370,하나27호스팩,KOSDAQ
174880,장원테크,KOSDAQ
474660,신한제12호스팩,KOSDAQ
477470,미래에셋비전스팩5호,KOSDAQ
487360,신한제14호스팩,KOSDAQ
469900,하나31호스팩,KOSDAQ
496070,신한제16호스팩,KOSDAQ
454640,하나29호스팩,KOSDAQ
474490,유안타제16호스팩,KOSDAQ
446150,유안타제12호스팩,KOSDAQ
486630,KB제30호스팩,KOSDAQ
444920,유안타제11호스팩,KOSDAQ
452670,상상인제4호스팩,KOSDAQ
493790,유안타제17호스팩,KOSDAQ
448830,미래에셋비전스팩3호,KOSDAQ
489210,교보17호스팩,KOSDAQ
450050,하이제8호스팩,KOSDAQ
455310,한화플러스제4호스팩,KOSDAQ
455910,에스케이증권제9호스팩,KOSDAQ
472220,신영스팩10호,KOSDAQ
478110,이베스트스팩6호,KOSDAQ
448760,IBKS제22호스팩,KOSDAQ
498390,한화플러스제5호스팩,KOSDAQ
488060,유진스팩11호,KOSDAQ
442770,IBKS제21호스팩,KOSDAQ
484130,하나34호스팩,KOSDAQ
450940,유안타제14호스팩,KOSDAQ
467930,IBKS제23호스팩,KOSDAQ
464440,한국제13호스팩,KOSDAQ
458610,한국제12호스팩,KOSDAQ
456490,교보14호스팩,KOSDAQ
455250,KB제25호스팩,KOSDAQ
469480,IBKS제24호스팩,KOSDAQ
468760,유진스팩10호,KOSDAQ
244460,올리패스,KOSDAQ
473950,에스케이증권제13호스팩,KOSDAQ
462020,에이치엠씨제6호스팩,KOSDAQ
487720,키움제10호스팩,KOSDAQ
487830,신한제15호스팩,KOSDAQ
473370,비엔케이제2호스팩,KOSDAQ
472230,에스케이증권제11호스팩,KOSDAQ
465320,교보15호스팩,KOSDAQ
475250,하나33호스팩,KOSDAQ
474930,신한제13호스팩,KOSDAQ
457940,에스케이증권제10호스팩,KOSDAQ
079970,투비소프트,KOSDAQ
475240,하나32호스팩,KOSDAQ
473000,에스케이증권제12호스팩,KOSDAQ
060240,스타코링크,KOSDAQ
101390,아이엠,KOSDAQ
043090,더테크놀로지,KOSDAQ
032685,소프트센우,KOSDAQ
021045,대호특수강우,KOSDAQ
